Wavelength,Intensity
1169.15,560.0
1169.73,569.0
1170.32,555.0
1170.90,554.0
1171.49,555.0
1172.07,546.0
1172.65,548.0
1173.24,547.0
1173.82,547.0
1174.41,546.0
1174.99,549.0
1175.58,554.0
1176.16,557.0
1176.74,557.0
1177.33,554.0
1177.91,545.0
1178.50,540.0
1179.08,549.0
1179.66,533.0
1180.25,555.0
1180.83,554.0
1181.42,578.0
1182.00,562.0
1182.58,580.0
1183.17,589.0
1183.75,588.0
1184.34,572.0
1184.92,560.0
1185.50,556.0
1186.09,563.0
1186.67,565.0
1187.25,555.0
1187.84,562.0
1188.42,557.0
1189.01,557.0
1189.59,561.0
1190.17,542.0
1190.76,551.0
1191.34,525.0
1191.92,525.0
1192.51,522.0
1193.09,518.0
1193.68,529.0
1194.26,532.0
1194.84,537.0
1195.43,541.0
1196.01,530.0
1196.59,533.0
1197.18,552.0
1197.76,538.0
1198.34,528.0
1198.93,510.0
1199.51,501.0
1200.09,503.0
1200.68,493.0
1201.26,471.0
1201.84,492.0
1202.43,494.0
1203.01,489.0
1203.59,508.0
1204.18,515.0
1204.76,512.0
1205.34,496.0
1205.93,491.0
1206.51,495.0
1207.09,482.0
1207.68,479.0
1208.26,477.0
1208.84,487.0
1209.43,477.0
1210.01,479.0
1210.59,456.0
1211.18,460.0
1211.76,467.0
1212.34,459.0
1212.93,461.0
1213.51,452.0
1214.09,444.0
1214.68,456.0
1215.26,446.0
1215.84,429.0
1216.42,434.0
1217.01,415.0
1217.59,434.0
1218.17,427.0
1218.76,435.0
1219.34,425.0
1219.92,408.0
1220.51,420.0
1221.09,416.0
1221.67,419.0
1222.25,424.0
1222.84,425.0
1223.42,425.0
1224.00,429.0
1224.59,416.0
1225.17,417.0
1225.75,411.0
1226.33,415.0
1226.92,422.0
1227.50,421.0
1228.08,432.0
1228.66,416.0
1229.25,427.0
1229.83,412.0
1230.41,412.0
1230.99,410.0
1231.58,404.0
1232.16,406.0
1232.74,400.0
1233.32,394.0
1233.91,387.0
1234.49,388.0
1235.07,396.0
1235.65,396.0
1236.24,390.0
1236.82,384.0
1237.40,384.0
1237.98,379.0
1238.57,374.0
1239.15,385.0
1239.73,374.0
1240.31,380.0
1240.90,391.0
1241.48,389.0
1242.06,376.0
1242.64,374.0
1243.22,369.0
1243.81,364.0
1244.39,353.0
1244.97,358.0
1245.55,360.0
1246.14,364.0
1246.72,364.0
1247.30,353.0
1247.88,358.0
1248.46,347.0
1249.05,350.0
1249.63,350.0
1250.21,347.0
1250.79,346.0
1251.37,359.0
1251.96,362.0
1252.54,358.0
1253.12,357.0
1253.70,359.0
1254.28,354.0
1254.87,342.0
1255.45,328.0
1256.03,322.0
1256.61,334.0
1257.19,322.0
1257.78,317.0
1258.36,320.0
1258.94,323.0
1259.52,324.0
1260.10,322.0
1260.68,324.0
1261.27,313.0
1261.85,315.0
1262.43,312.0
1263.01,309.0
1263.59,303.0
1264.17,309.0
1264.76,313.0
1265.34,316.0
1265.92,301.0
1266.50,301.0
1267.08,299.0
1267.66,295.0
1268.25,286.0
1268.83,295.0
1269.41,305.0
1269.99,295.0
1270.57,290.0
1271.15,284.0
1271.73,298.0
1272.32,289.0
1272.90,290.0
1273.48,301.0
1274.06,287.0
1274.64,296.0
1275.22,296.0
1275.80,292.0
1276.38,280.0
1276.97,291.0
1277.55,283.0
1278.13,289.0
1278.71,276.0
1279.29,284.0
1279.87,275.0
1280.45,280.0
1281.03,269.0
1281.62,274.0
1282.20,261.0
1282.78,261.0
1283.36,272.0
1283.94,272.0
1284.52,276.0
1285.10,266.0
1285.68,265.0
1286.26,255.0
1286.84,258.0
1287.43,247.0
1288.01,260.0
1288.59,256.0
1289.17,264.0
1289.75,262.0
1290.33,261.0
1290.91,257.0
1291.49,241.0
1292.07,251.0
1292.65,247.0
1293.23,246.0
1293.81,255.0
1294.40,249.0
1294.98,241.0
1295.56,246.0
1296.14,245.0
1296.72,253.0
1297.30,247.0
1297.88,237.0
1298.46,243.0
1299.04,241.0
1299.62,235.0
1300.20,236.0
1300.78,236.0
1301.36,232.0
1301.94,230.0
1302.52,239.0
1303.10,234.0
1303.68,239.0
1304.27,234.0
1304.85,239.0
1305.43,224.0
1306.01,232.0
1306.59,230.0
1307.17,227.0
1307.75,233.0
1308.33,233.0
1308.91,221.0
1309.49,216.0
1310.07,223.0
1310.65,212.0
1311.23,227.0
1311.81,217.0
1312.39,218.0
1312.97,225.0
1313.55,211.0
1314.13,216.0
1314.71,220.0
1315.29,223.0
1315.87,227.0
1316.45,218.0
1317.03,224.0
1317.61,216.0
1318.19,215.0
1318.77,212.0
1319.35,209.0
1319.93,209.0
1320.51,207.0
1321.09,200.0
1321.67,208.0
1322.25,195.0
1322.83,199.0
1323.41,204.0
1323.99,208.0
1324.57,196.0
1325.15,201.0
1325.73,195.0
1326.31,200.0
1326.89,193.0
1327.47,206.0
1328.05,193.0
1328.63,199.0
1329.21,201.0
1329.79,189.0
1330.37,193.0
1330.95,194.0
1331.53,192.0
1332.11,193.0
1332.68,196.0
1333.26,194.0
1333.84,186.0
1334.42,194.0
1335.00,189.0
1335.58,191.0
1336.16,186.0
1336.74,194.0
1337.32,190.0
1337.90,185.0
1338.48,191.0
1339.06,189.0
1339.64,181.0
1340.22,182.0
1340.80,175.0
1341.38,181.0
1341.96,187.0
1342.53,185.0
1343.11,181.0
1343.69,183.0
1344.27,178.0
1344.85,179.0
1345.43,177.0
1346.01,179.0
1346.59,176.0
1347.17,175.0
1347.75,176.0
1348.33,175.0
1348.91,178.0
1349.48,175.0
1350.06,168.0
1350.64,173.0
1351.22,170.0
1351.80,168.0
1352.38,172.0
1352.96,168.0
1353.54,172.0
1354.12,177.0
1354.69,168.0
1355.27,163.0
1355.85,167.0
1356.43,171.0
1357.01,169.0
1357.59,161.0
1358.17,170.0
1358.75,168.0
1359.32,163.0
1359.90,162.0
1360.48,165.0
1361.06,159.0
1361.64,153.0
1362.22,157.0
1362.80,157.0
1363.38,165.0
1363.95,162.0
1364.53,165.0
1365.11,160.0
1365.69,165.0
1366.27,162.0
1366.85,161.0
1367.43,157.0
1368.00,158.0
1368.58,159.0
1369.16,156.0
1369.74,155.0
1370.32,158.0
1370.90,162.0
1371.47,155.0
1372.05,159.0
1372.63,156.0
1373.21,153.0
1373.79,156.0
1374.37,150.0
1374.94,152.0
1375.52,151.0
1376.10,154.0
1376.68,148.0
1377.26,150.0
1377.83,146.0
1378.41,143.0
1378.99,145.0
1379.57,147.0
1380.15,145.0
1380.72,142.0
1381.30,148.0
1381.88,138.0
1382.46,146.0
1383.04,139.0
1383.61,142.0
1384.19,139.0
1384.77,145.0
1385.35,143.0
1385.93,137.0
1386.50,141.0
1387.08,141.0
1387.66,142.0
1388.24,144.0
1388.82,133.0
1389.39,138.0
1389.97,136.0
1390.55,138.0
1391.13,133.0
1391.70,140.0
1392.28,131.0
1392.86,136.0
1393.44,130.0
1394.01,136.0
1394.59,137.0
1395.17,139.0
1395.75,132.0
1396.32,136.0
1396.90,133.0
1397.48,133.0
1398.06,131.0
1398.63,126.0
1399.21,123.0
1399.79,129.0
1400.37,125.0
1400.94,131.0
1401.52,127.0
1402.10,126.0
1402.68,134.0
1403.25,130.0
1403.83,129.0
1404.41,121.0
1404.99,128.0
1405.56,128.0
1406.14,127.0
1406.72,123.0
1407.29,123.0
1407.87,122.0
1408.45,127.0
1409.03,125.0
1409.60,118.0
1410.18,127.0
